Time,Open,High,Low,Close,Volume
2023-11-06T04:00:00+03:00,1894.99000000,1898.15000000,1894.83000000,1897.00000000,1701.66190000
2023-11-06T04:15:00+03:00,1897.00000000,1899.92000000,1893.55000000,1899.58000000,1180.32780000
2023-11-06T04:30:00+03:00,1899.58000000,1899.98000000,1887.31000000,1889.65000000,3096.89780000
2023-11-06T04:45:00+03:00,1889.66000000,1890.98000000,1883.74000000,1885.71000000,2931.31300000
2023-11-06T05:00:00+03:00,1885.70000000,1890.36000000,1885.43000000,1889.33000000,2072.96990000
2023-11-06T05:15:00+03:00,1889.33000000,1889.33000000,1881.47000000,1882.02000000,1957.17420000
2023-11-06T05:30:00+03:00,1882.02000000,1885.00000000,1880.50000000,1884.00000000,1548.49680000
2023-11-06T05:45:00+03:00,1883.99000000,1886.77000000,1883.78000000,1885.60000000,1349.58920000
2023-11-06T06:00:00+03:00,1885.61000000,1886.21000000,1880.46000000,1883.24000000,1462.90720000
2023-11-06T06:15:00+03:00,1883.25000000,1885.89000000,1881.28000000,1884.42000000,3243.61710000
2023-11-06T06:30:00+03:00,1884.42000000,1888.63000000,1883.43000000,1885.96000000,3432.04420000
2023-11-06T06:45:00+03:00,1885.97000000,1888.58000000,1884.91000000,1887.21000000,2210.69410000
2023-11-06T07:00:00+03:00,1887.20000000,1889.84000000,1881.11000000,1881.48000000,4632.66180000
2023-11-06T07:15:00+03:00,1881.48000000,1883.49000000,1877.65000000,1880.14000000,2475.65140000
2023-11-06T07:30:00+03:00,1880.13000000,1881.91000000,1875.17000000,1875.17000000,1676.38870000
2023-11-06T07:45:00+03:00,1875.18000000,1878.79000000,1873.83000000,1878.21000000,1683.43190000
2023-11-06T08:00:00+03:00,1878.20000000,1883.97000000,1875.38000000,1881.07000000,5191.04920000
2023-11-06T08:15:00+03:00,1881.07000000,1882.91000000,1868.48000000,1872.88000000,13395.10020000
2023-11-06T08:30:00+03:00,1872.89000000,1878.21000000,1869.11000000,1871.63000000,11772.94350000
2023-11-06T08:45:00+03:00,1871.64000000,1875.69000000,1871.24000000,1874.39000000,3993.21180000
2023-11-06T09:00:00+03:00,1874.38000000,1876.33000000,1872.23000000,1872.92000000,1525.03340000
2023-11-06T09:15:00+03:00,1872.93000000,1877.01000000,1872.18000000,1875.74000000,3046.32870000
2023-11-06T09:30:00+03:00,1875.74000000,1878.72000000,1875.74000000,1878.05000000,1976.38920000
2023-11-06T09:45:00+03:00,1878.04000000,1879.00000000,1876.30000000,1877.99000000,1436.02940000
2023-11-06T10:00:00+03:00,1877.99000000,1879.60000000,1877.12000000,1878.01000000,941.99160000
2023-11-06T10:15:00+03:00,1878.00000000,1880.32000000,1875.24000000,1876.11000000,1285.55070000
2023-11-06T10:30:00+03:00,1876.11000000,1879.13000000,1875.00000000,1877.53000000,1112.02020000
2023-11-06T10:45:00+03:00,1877.53000000,1881.08000000,1877.53000000,1878.34000000,1302.33500000
2023-11-06T11:00:00+03:00,1878.35000000,1879.91000000,1875.32000000,1875.97000000,1297.94770000
2023-11-06T11:15:00+03:00,1875.97000000,1877.69000000,1873.12000000,1877.53000000,2154.55230000
2023-11-06T11:30:00+03:00,1877.53000000,1880.08000000,1876.08000000,1879.00000000,1269.49390000
2023-11-06T11:45:00+03:00,1879.01000000,1885.75000000,1878.00000000,1884.97000000,2172.67540000
2023-11-06T12:00:00+03:00,1884.97000000,1889.21000000,1882.92000000,1888.16000000,2585.41600000
2023-11-06T12:15:00+03:00,1888.15000000,1889.00000000,1882.95000000,1884.85000000,2118.46120000
2023-11-06T12:30:00+03:00,1884.85000000,1889.24000000,1884.84000000,1888.98000000,2269.38650000
2023-11-06T12:45:00+03:00,1888.98000000,1889.90000000,1885.20000000,1887.89000000,1994.36060000
2023-11-06T13:00:00+03:00,1887.89000000,1889.89000000,1886.68000000,1889.88000000,2014.48770000
2023-11-06T13:15:00+03:00,1889.88000000,1895.01000000,1889.88000000,1893.66000000,3381.96300000
2023-11-06T13:30:00+03:00,1893.66000000,1898.99000000,1892.69000000,1895.83000000,5063.51380000
2023-11-06T13:45:00+03:00,1895.82000000,1897.89000000,1892.25000000,1895.44000000,3129.05000000
2023-11-06T14:00:00+03:00,1895.43000000,1897.55000000,1890.76000000,1894.94000000,2536.96870000
2023-11-06T14:15:00+03:00,1894.93000000,1897.00000000,1892.06000000,1893.97000000,2597.24640000
2023-11-06T14:30:00+03:00,1893.98000000,1897.35000000,1893.97000000,1896.22000000,1734.81050000
2023-11-06T14:45:00+03:00,1896.22000000,1898.96000000,1895.77000000,1898.71000000,1713.54370000
2023-11-06T15:00:00+03:00,1898.72000000,1899.08000000,1892.64000000,1893.77000000,3221.38680000
2023-11-06T15:15:00+03:00,1893.78000000,1902.50000000,1890.91000000,1902.19000000,3524.33760000
2023-11-06T15:30:00+03:00,1902.20000000,1906.00000000,1897.65000000,1900.39000000,5774.29600000
2023-11-06T15:45:00+03:00,1900.38000000,1906.35000000,1896.26000000,1905.80000000,6070.82650000
2023-11-06T16:00:00+03:00,1905.80000000,1911.13000000,1902.42000000,1903.38000000,7866.21330000
2023-11-06T16:15:00+03:00,1903.39000000,1905.35000000,1893.39000000,1895.50000000,5754.39100000
2023-11-06T16:30:00+03:00,1895.49000000,1899.57000000,1890.84000000,1891.95000000,4847.85190000
2023-11-06T16:45:00+03:00,1891.94000000,1897.00000000,1887.98000000,1897.00000000,7935.05180000
2023-11-06T17:00:00+03:00,1897.00000000,1909.54000000,1896.77000000,1905.08000000,9653.59820000
2023-11-06T17:15:00+03:00,1905.08000000,1913.72000000,1902.81000000,1909.38000000,6726.54180000
2023-11-06T17:30:00+03:00,1909.37000000,1914.23000000,1902.99000000,1907.31000000,5830.64680000
2023-11-06T17:45:00+03:00,1907.31000000,1913.60000000,1905.39000000,1913.13000000,4813.74310000
2023-11-06T18:00:00+03:00,1913.12000000,1913.33000000,1904.91000000,1909.99000000,7511.13200000
2023-11-06T18:15:00+03:00,1909.99000000,1912.00000000,1906.62000000,1910.00000000,3626.70380000
2023-11-06T18:30:00+03:00,1909.99000000,1910.50000000,1902.66000000,1906.71000000,4493.24870000
2023-11-06T18:45:00+03:00,1906.71000000,1906.82000000,1900.21000000,1901.26000000,4623.43740000
2023-11-06T19:00:00+03:00,1901.25000000,1903.28000000,1895.79000000,1897.49000000,6146.82810000
2023-11-06T19:15:00+03:00,1897.48000000,1897.66000000,1889.99000000,1895.02000000,8994.73190000
2023-11-06T19:30:00+03:00,1895.02000000,1900.70000000,1894.22000000,1898.38000000,4636.24240000
2023-11-06T19:45:00+03:00,1898.38000000,1898.66000000,1892.00000000,1893.67000000,3598.74840000
2023-11-06T20:00:00+03:00,1893.68000000,1895.68000000,1885.45000000,1894.92000000,5364.89970000
2023-11-06T20:15:00+03:00,1894.91000000,1898.64000000,1890.74000000,1892.13000000,2341.60560000
2023-11-06T20:30:00+03:00,1892.12000000,1895.21000000,1890.04000000,1892.84000000,3061.44820000
2023-11-06T20:45:00+03:00,1892.83000000,1897.00000000,1891.43000000,1897.00000000,2277.91590000
2023-11-06T21:00:00+03:00,1896.99000000,1898.29000000,1890.38000000,1891.85000000,2499.82740000
2023-11-06T21:15:00+03:00,1891.84000000,1892.09000000,1885.83000000,1887.56000000,4733.94470000
2023-11-06T21:30:00+03:00,1887.56000000,1894.01000000,1887.14000000,1894.00000000,2128.09490000
2023-11-06T21:45:00+03:00,1894.01000000,1898.66000000,1893.28000000,1893.28000000,2537.17500000
2023-11-06T22:00:00+03:00,1893.28000000,1894.52000000,1890.94000000,1894.35000000,1317.24270000
2023-11-06T22:15:00+03:00,1894.35000000,1896.93000000,1894.13000000,1896.92000000,1292.32370000
2023-11-06T22:30:00+03:00,1896.91000000,1901.90000000,1896.25000000,1900.47000000,2491.35230000
2023-11-06T22:45:00+03:00,1900.46000000,1904.00000000,1899.82000000,1901.73000000,2056.60500000
2023-11-06T23:00:00+03:00,1901.73000000,1902.58000000,1893.19000000,1893.19000000,2493.06780000
2023-11-06T23:15:00+03:00,1893.20000000,1896.61000000,1891.41000000,1892.20000000,1699.36950000
2023-11-06T23:30:00+03:00,1892.20000000,1895.00000000,1892.19000000,1894.01000000,1968.83470000
2023-11-06T23:45:00+03:00,1894.02000000,1895.60000000,1893.55000000,1895.17000000,1655.29690000
2023-11-07T00:00:00+03:00,1895.17000000,1895.17000000,1889.77000000,1889.87000000,1928.28280000
2023-11-07T00:15:00+03:00,1889.87000000,1893.03000000,1881.72000000,1891.27000000,10800.35370000
2023-11-07T00:30:00+03:00,1891.27000000,1893.70000000,1888.52000000,1891.46000000,3371.52640000
2023-11-07T00:45:00+03:00,1891.45000000,1893.00000000,1889.26000000,1892.28000000,2229.48900000
2023-11-07T01:00:00+03:00,1892.28000000,1895.92000000,1892.08000000,1893.49000000,1700.33040000
2023-11-07T01:15:00+03:00,1893.50000000,1897.21000000,1892.35000000,1896.70000000,1817.16580000
2023-11-07T01:30:00+03:00,1896.70000000,1902.11000000,1896.40000000,1899.07000000,2635.97560000
2023-11-07T01:45:00+03:00,1899.08000000,1904.00000000,1898.72000000,1903.09000000,2165.63540000
2023-11-07T02:00:00+03:00,1903.09000000,1907.23000000,1901.35000000,1901.36000000,5627.25500000
2023-11-07T02:15:00+03:00,1901.36000000,1901.49000000,1893.57000000,1895.17000000,2981.56350000
2023-11-07T02:30:00+03:00,1895.16000000,1899.54000000,1895.16000000,1897.00000000,2224.10770000
2023-11-07T02:45:00+03:00,1897.01000000,1901.01000000,1895.12000000,1900.95000000,2380.00920000
2023-11-07T03:00:00+03:00,1900.95000000,1901.75000000,1895.00000000,1899.00000000,3979.49570000
2023-11-07T03:15:00+03:00,1898.99000000,1903.84000000,1891.28000000,1893.99000000,6056.37950000
2023-11-07T03:30:00+03:00,1893.99000000,1894.92000000,1885.00000000,1888.60000000,6127.16520000
2023-11-07T03:45:00+03:00,1888.61000000,1894.10000000,1886.99000000,1891.80000000,3507.12660000
2023-11-07T04:00:00+03:00,1891.80000000,1894.98000000,1890.66000000,1893.65000000,2117.94500000
2023-11-07T04:15:00+03:00,1893.65000000,1896.91000000,1889.04000000,1891.01000000,2855.87370000
2023-11-07T04:30:00+03:00,1891.00000000,1894.20000000,1889.05000000,1889.41000000,2294.23740000
2023-11-07T04:45:00+03:00,1889.42000000,1893.79000000,1889.24000000,1893.47000000,2142.04390000
2023-11-07T05:00:00+03:00,1893.48000000,1895.93000000,1892.42000000,1895.15000000,1758.11850000
2023-11-07T05:15:00+03:00,1895.15000000,1895.67000000,1884.00000000,1887.67000000,4031.14110000
2023-11-07T05:30:00+03:00,1887.66000000,1887.98000000,1882.86000000,1885.13000000,3437.77260000
2023-11-07T05:45:00+03:00,1885.13000000,1887.57000000,1878.98000000,1880.52000000,5984.90250000
2023-11-07T06:00:00+03:00,1880.53000000,1887.26000000,1878.00000000,1886.35000000,3406.98150000
2023-11-07T06:15:00+03:00,1886.34000000,1889.34000000,1885.99000000,1888.33000000,2066.91280000
2023-11-07T06:30:00+03:00,1888.32000000,1888.65000000,1884.68000000,1887.45000000,2270.13810000
2023-11-07T06:45:00+03:00,1887.45000000,1890.16000000,1886.43000000,1890.11000000,1330.51300000
2023-11-07T07:00:00+03:00,1890.11000000,1890.85000000,1886.49000000,1888.08000000,2222.06500000
2023-11-07T07:15:00+03:00,1888.08000000,1890.05000000,1887.66000000,1887.86000000,2036.54270000
2023-11-07T07:30:00+03:00,1887.86000000,1888.30000000,1885.54000000,1886.65000000,2232.91460000
2023-11-07T07:45:00+03:00,1886.65000000,1895.09000000,1886.29000000,1893.40000000,3279.70750000
2023-11-07T08:00:00+03:00,1893.39000000,1893.96000000,1888.86000000,1890.81000000,1059.52230000
2023-11-07T08:15:00+03:00,1890.82000000,1893.89000000,1890.01000000,1892.09000000,1435.52710000
2023-11-07T08:30:00+03:00,1892.08000000,1896.52000000,1891.35000000,1892.29000000,1731.29000000
2023-11-07T08:45:00+03:00,1892.29000000,1895.00000000,1892.08000000,1894.51000000,1274.51200000
2023-11-07T09:00:00+03:00,1894.51000000,1894.74000000,1890.58000000,1892.16000000,1134.62950000
2023-11-07T09:15:00+03:00,1892.17000000,1894.83000000,1890.70000000,1890.71000000,1154.40570000
2023-11-07T09:30:00+03:00,1890.71000000,1894.61000000,1890.10000000,1894.00000000,1514.58240000
2023-11-07T09:45:00+03:00,1894.01000000,1895.88000000,1892.61000000,1893.83000000,1428.24860000
2023-11-07T10:00:00+03:00,1893.83000000,1894.86000000,1891.68000000,1894.79000000,1305.21950000
2023-11-07T10:15:00+03:00,1894.78000000,1894.85000000,1890.15000000,1890.80000000,1232.09860000
2023-11-07T10:30:00+03:00,1890.80000000,1891.18000000,1886.66000000,1890.18000000,3884.62360000
2023-11-07T10:45:00+03:00,1890.19000000,1892.59000000,1888.29000000,1891.84000000,1935.79260000
2023-11-07T11:00:00+03:00,1891.85000000,1894.82000000,1889.20000000,1893.93000000,2048.14320000
2023-11-07T11:15:00+03:00,1893.94000000,1894.98000000,1888.01000000,1888.63000000,2417.94290000
2023-11-07T11:30:00+03:00,1888.64000000,1891.76000000,1886.88000000,1888.10000000,2306.23220000
2023-11-07T11:45:00+03:00,1888.11000000,1889.72000000,1886.98000000,1888.53000000,2147.84120000
2023-11-07T12:00:00+03:00,1888.53000000,1888.90000000,1883.77000000,1883.89000000,2240.42560000
2023-11-07T12:15:00+03:00,1883.90000000,1887.69000000,1881.92000000,1883.07000000,2466.87590000
2023-11-07T12:30:00+03:00,1883.07000000,1883.30000000,1875.00000000,1879.27000000,6220.29590000
2023-11-07T12:45:00+03:00,1879.28000000,1884.27000000,1874.17000000,1874.96000000,7836.88360000
2023-11-07T13:00:00+03:00,1874.97000000,1878.70000000,1870.00000000,1874.86000000,8760.70370000
2023-11-07T13:15:00+03:00,1874.87000000,1879.19000000,1874.20000000,1878.55000000,3124.50430000
2023-11-07T13:30:00+03:00,1878.56000000,1880.13000000,1875.95000000,1876.35000000,2858.39150000
2023-11-07T13:45:00+03:00,1876.35000000,1877.00000000,1867.01000000,1869.65000000,7181.16710000
2023-11-07T14:00:00+03:00,1869.66000000,1874.30000000,1867.66000000,1874.05000000,3517.85570000
2023-11-07T14:15:00+03:00,1874.05000000,1877.16000000,1872.67000000,1874.81000000,4899.59970000
2023-11-07T14:30:00+03:00,1874.81000000,1876.19000000,1872.52000000,1875.66000000,1770.88510000
2023-11-07T14:45:00+03:00,1875.67000000,1876.86000000,1872.56000000,1873.39000000,1616.98910000
2023-11-07T15:00:00+03:00,1873.40000000,1875.54000000,1867.48000000,1871.83000000,3296.31960000
2023-11-07T15:15:00+03:00,1871.83000000,1877.95000000,1870.29000000,1874.58000000,2384.69470000
2023-11-07T15:30:00+03:00,1874.58000000,1878.74000000,1874.57000000,1878.29000000,1583.19820000
2023-11-07T15:45:00+03:00,1878.28000000,1880.09000000,1877.00000000,1877.53000000,1663.60370000
2023-11-07T16:00:00+03:00,1877.54000000,1878.00000000,1874.87000000,1875.55000000,1388.57890000
2023-11-07T16:15:00+03:00,1875.55000000,1877.90000000,1872.58000000,1873.10000000,3884.65490000
2023-11-07T16:30:00+03:00,1873.10000000,1873.60000000,1866.00000000,1868.64000000,4888.97560000
2023-11-07T16:45:00+03:00,1868.64000000,1873.68000000,1867.71000000,1873.31000000,2468.95110000
2023-11-07T17:00:00+03:00,1873.30000000,1878.80000000,1870.37000000,1877.13000000,4726.31380000
2023-11-07T17:15:00+03:00,1877.13000000,1877.81000000,1874.31000000,1874.73000000,2334.79370000
2023-11-07T17:30:00+03:00,1874.73000000,1877.09000000,1871.00000000,1876.16000000,2967.13590000
2023-11-07T17:45:00+03:00,1876.16000000,1878.60000000,1874.73000000,1876.95000000,3665.46370000
2023-11-07T18:00:00+03:00,1876.96000000,1877.64000000,1874.04000000,1875.33000000,2543.38120000
2023-11-07T18:15:00+03:00,1875.32000000,1875.95000000,1867.61000000,1870.70000000,3849.66100000
2023-11-07T18:30:00+03:00,1870.70000000,1870.71000000,1858.00000000,1861.69000000,10687.22680000
2023-11-07T18:45:00+03:00,1861.70000000,1865.95000000,1860.50000000,1863.10000000,3376.21270000
2023-11-07T19:00:00+03:00,1863.09000000,1866.38000000,1860.12000000,1865.70000000,3807.15970000
2023-11-07T19:15:00+03:00,1865.70000000,1867.14000000,1862.33000000,1866.79000000,2702.46330000
2023-11-07T19:30:00+03:00,1866.79000000,1867.60000000,1861.00000000,1861.87000000,4064.25430000
2023-11-07T19:45:00+03:00,1861.87000000,1862.35000000,1855.78000000,1858.48000000,5357.11650000
2023-11-07T20:00:00+03:00,1858.47000000,1858.78000000,1850.32000000,1858.00000000,6860.78570000
2023-11-07T20:15:00+03:00,1858.00000000,1869.00000000,1856.99000000,1865.40000000,5697.88940000
2023-11-07T20:30:00+03:00,1865.40000000,1870.98000000,1863.54000000,1870.11000000,2408.12880000
2023-11-07T20:45:00+03:00,1870.10000000,1874.20000000,1868.85000000,1873.16000000,1941.84970000
2023-11-07T21:00:00+03:00,1873.17000000,1894.00000000,1872.86000000,1890.00000000,12950.67710000
2023-11-07T21:15:00+03:00,1889.99000000,1895.30000000,1883.66000000,1886.02000000,11139.73000000
2023-11-07T21:30:00+03:00,1886.01000000,1888.35000000,1883.99000000,1887.36000000,3128.72320000
2023-11-07T21:45:00+03:00,1887.37000000,1896.50000000,1887.36000000,1893.78000000,6049.75670000
2023-11-07T22:00:00+03:00,1893.78000000,1900.00000000,1889.75000000,1893.90000000,5441.55430000
2023-11-07T22:15:00+03:00,1893.89000000,1895.86000000,1889.49000000,1891.68000000,3457.78730000
2023-11-07T22:30:00+03:00,1891.69000000,1899.45000000,1889.93000000,1898.89000000,2644.93110000
2023-11-07T22:45:00+03:00,1898.90000000,1898.90000000,1893.47000000,1894.22000000,1604.66730000
2023-11-07T23:00:00+03:00,1894.22000000,1899.07000000,1890.89000000,1893.81000000,2989.23280000
2023-11-07T23:15:00+03:00,1893.81000000,1895.13000000,1891.32000000,1892.96000000,1624.86320000
2023-11-07T23:30:00+03:00,1892.95000000,1899.00000000,1892.95000000,1898.85000000,2358.07210000
2023-11-07T23:45:00+03:00,1898.84000000,1906.99000000,1898.84000000,1901.13000000,8666.64560000
2023-11-08T00:00:00+03:00,1901.13000000,1902.56000000,1895.00000000,1895.88000000,2949.79520000
2023-11-08T00:15:00+03:00,1895.89000000,1898.22000000,1893.87000000,1895.09000000,2446.47540000
2023-11-08T00:30:00+03:00,1895.08000000,1897.54000000,1892.76000000,1894.11000000,1871.31860000
2023-11-08T00:45:00+03:00,1894.11000000,1895.71000000,1891.68000000,1891.99000000,2332.38790000
2023-11-08T01:00:00+03:00,1891.99000000,1892.42000000,1878.00000000,1881.26000000,8677.47160000
2023-11-08T01:15:00+03:00,1881.27000000,1881.81000000,1872.72000000,1880.35000000,6703.58750000
2023-11-08T01:30:00+03:00,1880.35000000,1882.53000000,1875.45000000,1882.52000000,3953.06120000
2023-11-08T01:45:00+03:00,1882.53000000,1886.96000000,1879.50000000,1879.51000000,2890.47680000
2023-11-08T02:00:00+03:00,1879.50000000,1883.45000000,1877.42000000,1881.70000000,1668.47950000
2023-11-08T02:15:00+03:00,1881.70000000,1886.20000000,1881.69000000,1884.65000000,1963.60150000
2023-11-08T02:30:00+03:00,1884.64000000,1888.22000000,1883.13000000,1887.03000000,1674.66720000
2023-11-08T02:45:00+03:00,1887.03000000,1887.72000000,1884.83000000,1885.27000000,1039.49910000
2023-11-08T03:00:00+03:00,1885.26000000,1887.30000000,1883.51000000,1886.33000000,2307.11900000
2023-11-08T03:15:00+03:00,1886.33000000,1887.52000000,1883.04000000,1884.11000000,1429.71010000
2023-11-08T03:30:00+03:00,1884.12000000,1884.37000000,1880.00000000,1884.27000000,1740.73960000
2023-11-08T03:45:00+03:00,1884.27000000,1887.19000000,1883.80000000,1887.10000000,1847.07070000
2023-11-08T04:00:00+03:00,1887.09000000,1888.61000000,1885.33000000,1888.60000000,1186.17710000
2023-11-08T04:15:00+03:00,1888.60000000,1889.86000000,1886.85000000,1889.86000000,1116.38260000
2023-11-08T04:30:00+03:00,1889.85000000,1893.00000000,1888.83000000,1888.84000000,2615.54740000
2023-11-08T04:45:00+03:00,1888.83000000,1889.77000000,1888.25000000,1888.30000000,919.23170000
2023-11-08T05:00:00+03:00,1888.31000000,1891.64000000,1887.03000000,1891.63000000,1207.22860000
2023-11-08T05:15:00+03:00,1891.64000000,1892.24000000,1888.25000000,1890.50000000,1035.50890000
2023-11-08T05:30:00+03:00,1890.50000000,1891.74000000,1888.21000000,1891.01000000,946.97680000
2023-11-08T05:45:00+03:00,1891.01000000,1891.16000000,1885.98000000,1887.61000000,1060.77270000
2023-11-08T06:00:00+03:00,1887.62000000,1888.51000000,1883.65000000,1885.16000000,1641.88430000
2023-11-08T06:15:00+03:00,1885.16000000,1888.04000000,1884.51000000,1885.53000000,1087.07470000
2023-11-08T06:30:00+03:00,1885.53000000,1885.53000000,1881.41000000,1882.37000000,1304.70740000
2023-11-08T06:45:00+03:00,1882.37000000,1882.67000000,1879.61000000,1881.98000000,4299.85790000
2023-11-08T07:00:00+03:00,1881.97000000,1884.52000000,1881.44000000,1882.11000000,1977.49840000
2023-11-08T07:15:00+03:00,1882.12000000,1882.12000000,1880.10000000,1880.10000000,1801.23270000
2023-11-08T07:30:00+03:00,1880.11000000,1885.90000000,1880.00000000,1885.00000000,1729.35070000
2023-11-08T07:45:00+03:00,1885.01000000,1885.88000000,1883.63000000,1885.40000000,998.88360000
2023-11-08T08:00:00+03:00,1885.39000000,1886.43000000,1882.78000000,1883.89000000,678.66420000
2023-11-08T08:15:00+03:00,1883.88000000,1884.16000000,1878.24000000,1881.59000000,3084.20560000
2023-11-08T08:30:00+03:00,1881.59000000,1881.89000000,1878.14000000,1879.95000000,2458.56400000
2023-11-08T08:45:00+03:00,1879.95000000,1880.50000000,1876.68000000,1879.07000000,1843.41870000
2023-11-08T09:00:00+03:00,1879.07000000,1879.07000000,1875.42000000,1876.01000000,2070.15590000
2023-11-08T09:15:00+03:00,1876.01000000,1877.64000000,1872.51000000,1877.47000000,2313.83710000
2023-11-08T09:30:00+03:00,1877.46000000,1879.98000000,1877.46000000,1879.23000000,1315.04780000
2023-11-08T09:45:00+03:00,1879.22000000,1880.21000000,1878.44000000,1878.62000000,1633.45670000
2023-11-08T10:00:00+03:00,1878.61000000,1879.26000000,1875.69000000,1876.75000000,1500.31870000
2023-11-08T10:15:00+03:00,1876.75000000,1880.34000000,1875.68000000,1880.33000000,1433.41590000
2023-11-08T10:30:00+03:00,1880.34000000,1880.62000000,1878.08000000,1879.68000000,1772.00880000
2023-11-08T10:45:00+03:00,1879.68000000,1880.18000000,1874.04000000,1875.01000000,1755.00920000
2023-11-08T11:00:00+03:00,1875.02000000,1878.48000000,1873.52000000,1878.18000000,2148.35030000
2023-11-08T11:15:00+03:00,1878.18000000,1880.73000000,1876.38000000,1876.39000000,2400.95790000
2023-11-08T11:30:00+03:00,1876.39000000,1881.06000000,1875.91000000,1879.63000000,1944.00920000
2023-11-08T11:45:00+03:00,1879.64000000,1880.86000000,1876.58000000,1877.89000000,2837.77960000
2023-11-08T12:00:00+03:00,1877.89000000,1881.00000000,1877.68000000,1880.84000000,3199.59200000
2023-11-08T12:15:00+03:00,1880.84000000,1881.25000000,1879.03000000,1880.88000000,1231.51000000
2023-11-08T12:30:00+03:00,1880.87000000,1882.92000000,1879.39000000,1882.91000000,1486.09740000
2023-11-08T12:45:00+03:00,1882.91000000,1885.61000000,1881.21000000,1884.29000000,2587.72120000
2023-11-08T13:00:00+03:00,1884.29000000,1885.77000000,1883.32000000,1885.76000000,1398.81410000
2023-11-08T13:15:00+03:00,1885.76000000,1888.00000000,1884.05000000,1887.75000000,1887.68730000
2023-11-08T13:30:00+03:00,1887.74000000,1889.08000000,1882.50000000,1884.80000000,4077.11650000
2023-11-08T13:45:00+03:00,1884.81000000,1887.45000000,1884.63000000,1885.91000000,2406.24060000
2023-11-08T14:00:00+03:00,1885.90000000,1886.79000000,1883.50000000,1883.51000000,1845.61420000
2023-11-08T14:15:00+03:00,1883.50000000,1883.59000000,1880.98000000,1882.11000000,3634.31140000
2023-11-08T14:30:00+03:00,1882.12000000,1883.12000000,1881.11000000,1882.15000000,2155.93590000
2023-11-08T14:45:00+03:00,1882.16000000,1882.44000000,1880.88000000,1880.89000000,1820.09740000
2023-11-08T15:00:00+03:00,1880.88000000,1886.04000000,1880.88000000,1886.04000000,1163.18330000
2023-11-08T15:15:00+03:00,1886.04000000,1887.93000000,1884.68000000,1885.55000000,1532.36450000
2023-11-08T15:30:00+03:00,1885.55000000,1885.60000000,1882.81000000,1885.34000000,1154.23840000
2023-11-08T15:45:00+03:00,1885.34000000,1886.24000000,1883.37000000,1885.00000000,1574.42830000
2023-11-08T16:00:00+03:00,1885.01000000,1887.46000000,1883.45000000,1885.34000000,2306.03430000
2023-11-08T16:15:00+03:00,1885.34000000,1885.34000000,1882.08000000,1882.46000000,2026.44260000
2023-11-08T16:30:00+03:00,1882.46000000,1883.55000000,1881.40000000,1882.40000000,1525.03970000
2023-11-08T16:45:00+03:00,1882.39000000,1889.76000000,1881.98000000,1889.01000000,2708.01780000
2023-11-08T17:00:00+03:00,1889.01000000,1892.49000000,1886.83000000,1887.92000000,4242.99220000
2023-11-08T17:15:00+03:00,1887.92000000,1890.00000000,1885.84000000,1888.66000000,2600.77360000
2023-11-08T17:30:00+03:00,1888.65000000,1890.70000000,1882.81000000,1884.21000000,2888.13940000
2023-11-08T17:45:00+03:00,1884.22000000,1887.80000000,1883.32000000,1886.55000000,3007.05350000
2023-11-08T18:00:00+03:00,1886.56000000,1888.01000000,1881.03000000,1882.53000000,3331.99340000
2023-11-08T18:15:00+03:00,1882.52000000,1886.30000000,1880.00000000,1884.06000000,3237.96930000
2023-11-08T18:30:00+03:00,1884.05000000,1885.15000000,1882.10000000,1885.15000000,2632.54890000
2023-11-08T18:45:00+03:00,1885.14000000,1889.51000000,1884.94000000,1889.12000000,2598.50970000
2023-11-08T19:00:00+03:00,1889.12000000,1889.48000000,1886.70000000,1887.65000000,2015.68250000
2023-11-08T19:15:00+03:00,1887.64000000,1892.69000000,1886.70000000,1890.39000000,2352.34080000
2023-11-08T19:30:00+03:00,1890.39000000,1900.00000000,1889.95000000,1897.59000000,7112.69370000
2023-11-08T19:45:00+03:00,1897.59000000,1902.01000000,1895.60000000,1899.54000000,8326.93990000
2023-11-08T20:00:00+03:00,1899.54000000,1900.96000000,1892.88000000,1894.08000000,4073.69230000
2023-11-08T20:15:00+03:00,1894.08000000,1896.97000000,1893.12000000,1893.12000000,2249.35080000
2023-11-08T20:30:00+03:00,1893.13000000,1894.82000000,1889.86000000,1891.02000000,2969.11660000
2023-11-08T20:45:00+03:00,1891.02000000,1893.60000000,1890.58000000,1892.30000000,2149.74670000
2023-11-08T21:00:00+03:00,1892.31000000,1899.05000000,1890.75000000,1897.70000000,2869.57350000
2023-11-08T21:15:00+03:00,1897.71000000,1899.00000000,1894.50000000,1894.87000000,1989.54960000
2023-11-08T21:30:00+03:00,1894.87000000,1898.14000000,1894.86000000,1896.95000000,1685.11770000
2023-11-08T21:45:00+03:00,1896.96000000,1903.79000000,1896.20000000,1900.22000000,5929.30770000
2023-11-08T22:00:00+03:00,1900.23000000,1904.69000000,1897.86000000,1901.14000000,3158.35220000
2023-11-08T22:15:00+03:00,1901.13000000,1902.45000000,1894.66000000,1894.66000000,2788.86520000
2023-11-08T22:30:00+03:00,1894.67000000,1900.40000000,1894.65000000,1899.67000000,2178.33440000
2023-11-08T22:45:00+03:00,1899.67000000,1903.45000000,1898.00000000,1899.07000000,2419.90640000
